,алкоголь,начальная плотность,расчетная горечь,хмель,солод,name,а также,солода
0,"10,5%","26,0 %",60 IBU,"COLUMBUS, CASCADE, WILLAMETTE","MARIS OTTER, MUNICH, OATS, AROMA, CARAMEL, ROASTED BARLEY, SPECIAL B, BLACK, CHOCOLATE, SMOKED MALT",v1bourbon,,
1,"5,5 %",13 %,10 IBU,COLUMBUS,"MARRIS OTTER, SPECIAL B, WHEAT",22,,
2,"6,0 %","14,0 %",20 IBU,SABRO,"PALE ALE, WHITE CLASSIC, OAT",populism-sabro-edition,,
3,"5,0 %","12,5 %",30 IBU,"PERLE, HALLERTAUER MITTELFRUHER","PILSNER, MUNICH",jawspilsner,,
4,"4,5 %","11,5 %",10 IBU,PREMIANT,"PILSEN, WHITE CLASSIC",sourbreezemango,"МАНГО, КОРИАНДР, МОРСКАЯ СОЛЬ",
5,7 %,16 %,101 IBU,"CITRA, MOSAIC, CASCADE, CHINOOK","PILSNER, SPECIAL B, CARAMEL, CHOCOLATE",chernaya-atomnaya-prachechnaya,,
6,"5,6 %","13,0 %",27 IBU,PERLE,"WHEAT BLANC, PILSNER, CRYSTAL",jawsweizen,,
7,"4,5 %","11,0 %",10 IBU,PREMIANT,"PALE ALE, WHEAT ГРЕЙПФРУТ, КОРИАНДР, МОРСКАЯ СОЛЬ",sour-breeze-grapefruit,,
8,"5,2 %","13,0 %",25 IBU,"AHTANUM, WILLAMETTE, ZEUS","PALE ALE, CARAMEL, WHEAT",jawspaleale,,
9,"5,65 %","13,4 %",,,,krasnyy-ishchu-cheloveka,,
10,"4,5 %","13,0 %",10 IBU,CITRA,"PILSNER, WHITE CLASSIC, OAT",sour-flex,,
11,"9,2 %","19,0 %",20 IBU,"PREMIANT, SAAZ","PILSEN, MELANO",holytrip,,
12,"5,5 %","13,0 %",12 IBU,CITRA,"PALE ALE, WHITE CLASSIC",om,,
13,"10,5 %","26,0 %",80 IBU,"CASCADE, TOMAHAWK, GOLDING",,vova,ВЫДЕРЖКА В ДУБОВЫХ БУРБОНОВЫХ БОЧКАХ,"PALE ALE, MUNICH, CARAAROMA, CARAFA, ROASTED BARLEY, OATS"
14,"11,0 %","29,0 %",48 IBU,"COLUMBUS, WILLAMETTE, EKUANOT","MARIS OTTER, CARAMEL, MROOST",overdrive,,
15,"8,0 %","17,0 %",32 IBU,PERLE,"PILSEN, GOLD CLASSIC",holydark,,
16,0%,,,,,hoppy-lemon,,
17,"10,5 %",26 %,50 IBU,"COLUMBUS, CASCADE, WILLAMETTE","MARIS OTTER, MUNICH, OATS, CARAMEL, ROASTED BARLEY, SPECIAL B, BLACK, CHOCOLATE, SMOKED MALT",macro-salty-chocolate,,
18,"7,0 %","16,0 %",101 IBU,"CASCADE, MOSAIC, CHINOOK, CITRA, CENTENNIAL","PALE ALE, MELANO, SPECIAL B",atomnaya-prachechnaya,,
19,"8,0%","17,5 %",35 IBU,"PERLE, SAAZ","PILSNER, MARIS OTTER, MUNICH, CARAMEL, OATS",redwidow,,
20,"11,0 %","28,0 %",60 IBU,"COLUMBUS, WILLAMETTE","MARIS OTTER, CARA-120",distortion,,
21,0 %,,,,,spot-soda-cowberry-dogwood,,
22,9 %,20 %,130 IBU,"CITRA, MOSAIC, CASCADE, COLUMBUS, CHINOOK","PILSNER, SPECIAL B, CARAMEL",atomnaya-prachechnaya-xx,,
23,"5,5 %","13,5 %",50 IBU,"CASCADE, CHINOOK, MOSAIC","PALE ALE, MELANO",jawsapa,,
24,"4,5 %","11,5 %",10 IBU,PERLE,"PILSNER, WHEAT",blanche,,
25,"6,0 %","13,0 %",20 IBU,"CITRA, PERLE","WHEAT, PILSEN, CRYSTAL",citraizen,,
26,"10,5 %",26 %,50 IBU,"COLUMBUS, CASCADE, WILLAMETTE","MARIS OTTER, MUNICH, OATS, CARAMEL, ROASTED BARLEY, SPECIAL B, BLACK, CHOCOLATE, SMOKED MALT",macro-spicy-pumpkin,,
27,8 %,"17,5 %",15 IBU,,"PILSNER, AROMA",bonita,,
28,"8,7 %","20,0 %",160 IBU,CHINOOK,"PALE ALE, MELANO SPEСIAL B",tshawytscha,,
29,"6,0 %","14,0 %",20 IBU,VIC SECRET,"PALE ALE, WHITE CLASSIC, OAT",populism-vic-secret-edition,,
30,"5,2 %","14,0 %",23 IBU,COLUMBUS,"PALE ALE, MUNICH, CRYSTAL, CHOCOLAT, BLACK, ROASTED BARLEY, SPECIAL B, OATS",jaws-oatmeal-stout,,
31,0 %,,,,,spot-soda-orange-cowberry,,
32,7%,"17,5 %",30 IBU,CRYSTAL,"PILSNER, MUNICH, CARAMEL",hopfenbock,,
33,"5,5 %","13,3 %",,,,belyy-ishchu-cheloveka,,
34,"5,8 %",16 %,20 IBU,"COLUMBUS, WILLAMETTE","MARIS OTTER, MUNICH, OATS, SPECIAL B, CHOCOLATE, ROASTED BARLEY",out-of-the-stout-apelsin,,
35,"10,5%","26,0 %",80 IBU,"CASCADE, TOMAHAWK, GOLDING","PALE ALE, MUNICH, CARAMUNICH, CARAAROMA, ROASTED BARLEY, CARAFA, OATS",v1,,
36,"8,5 %",19 %,20 IBU,MCKENZIE,PILSNER,buffonata,,
37,3 %,"9,2 %",10 IBU,,"PALE ALE, MUNICH, CARAMEL",rubyflex,,
38,"6,5 %","14,5 %",20 IBU,"CITRA, GALAXY, IDAHO","PALE ALE, WHITE CLASSIC",jazz-and-juice-mango,МАНГО,
39,"10,5 %",26 %,50 IBU,"COLUMBUS, CASCADE, WILLAMETTE","MARIS OTTER, MUNICH, OATS, CARAMEL, ROASTED BARLEY, SPECIAL B, BLACK, CHOCOLATE, SMOKED MALT",macro-raspberry-bourbon,,
40,"8,0 %","14,5 %",48 IBU,"COLUMBUS, WILLAMETTE, EKUANOT","MARIS OTTER, CARAMEL, MROOST",chimera,,
41,"0,5 %","5,0 %",10 IBU,COLUMBUS,"PALE ALE, SPECIAL B",i-am-sourry-stormy,"АНАНАС, БАЗИЛИК",
42,"7,0 %","16,0 %",101 IBU,"CASCADE, CENTENIAL, MOSAIC, CITRA","PALE ALE, MELANO, BROWN SUPREME",krasnaya-atomnaya-prachechnaya,ОСТРЫЙ ПЕРЕЦ,
43,"5,65 %","13,4 %",,,,ishchu-cheloveka,,
44,"4,5 %","11,5 %",20 IBU,"PERLE, HALLERTAUER MITTELFRUH","PILSEN, MUNICH",jawshelles,,
45,"10,7 %",26 %,35 IBU,,"MARRIS OTTER, CARAMEL, CHOCOLATE",quadrolina,,
46,"6,0 %","16,0 %",20 IBU,"COLUMBUS, AHTANUM","PALE ALE, LIGHT MUNICH, TOASTED WHEAT, GOLD BROWN, CRYSTAL, CHOCOLATE WHEAT, BLACK",jawsnitro,ЛАКТОЗА,
47,"8,2 %","20,0 %",37 IBU,"COLUMBUS, GOLDING","PALE ALE, MUNICH, WHEAT, OATS, ROASTED BARLEY, CARAAROMA, CARAMUNICH, CARAFA, BLACK",mauiporter,КОКОС,
48,"6,5 %","16,5 %",10 IBU,NELSON SAUVIN,"PILSNER, WHITE CLASSIC",sourstorm-ananas-bazilik,"АНАНАС, БАЗИЛИК, КОРИАНДР, МОРСКАЯ СОЛЬ",
49,"6,5 %","14,0 %",20 IBU,ZAPPA,"PALE ALE, WHITE CLASSIC, OAT",populism-zappa,,
50,6 %,16 %,20 IBU,"COLUMBUS, WILLAMETTE","MARIS OTTER, MUNICH, OATS, SPECIAL B, CHOCOLATE, ROASTED BARLEY",out-of-the-stout-pekan,,
51,"0,5 %","4,5 %",15 IBU,"CITRA, CASCADE","MARIS OTTER, SPECIAL B",i-am-sourry-sweetie,МАРАКУЙЯ,
52,"5,8 %","12,5 %",10 IBU,,,gordiev-uzel-oud-blonde,,
53,"0,5 %","3,5 %",30 IBU,"EL DORADO, IDAHO, CRYSTAL","PALE ALE, SPECIAL B",dont-worry-baby,,
54,"6,5 %","16,5 %",10 IBU,NELSON SAUVIN,"PILSNER, WHITE CLASSIC",sourstorm,ФРУКТОВОЕ ПЮРЕ,
55,"6,9 %","18,0 %",20 IBU,COLUMBUS,"MARRIS OTTER, MUNICH, CARAMEL",lost-pumpkins,КУПАЖ ПРЯНОСТЕЙ ДЛЯ ТЫКВЕННОГО ПИРОГА,
56,"6,5 %","14,5 %",20 IBU,"CITRA, GALAXY, IDAHO","PALE ALE, WHITE CLASSIC",jazzandjuice,"МАНГО, АНАНАС, МАРАКУЙЯ, АПЕЛЬСИН, ГУАВА И БАНАН",
57,"4,5 %",11 %,10 IBU,COLUMBUS,"PILSNER, WHEAT",sourswing,,
58,"6,5 %","14,5 %",20 IBU,CITRA,"PALE ALE, WHEAT CLASSIC",tiki,"ЛИЧИ, ЕЖЕВИКА, ЛАЙМ, КОКОС, ЮДЗУ",
59,"8,5 %",19 %,160 IBU,"GALAXY, VIC SECRET, IDAHO","PILSNER, CARAMEL",hyper-ipa,,
60,"6,5 %","14,5 %",20 IBU,"CITRA, GALAXY, IDAHO","PALE ALE, WHITE CLASSIC",jazz-and-juice-grapefruit,ГРЕЙПФРУТ,
61,"8,0 %","20,0 %",22 IBU,"COLUMBUS, WILLAMETTE","PALE ALE, MUNICH, OATS, WHEAT, ROASTED BARLEY, CARAAROMA, CRYSTAL, WHEAT CHOCOLAT, BLACK",somnambula,,
62,"8,2 %",20 %,20 IBU,"PERLE, CRYSTAL","MARIS OTTER, RYE, CARAMEL, SPECIAL B, CHOCOLATE, ROASTED BARLEY",ekaterina,,
63,7%,18 %,10 IBU,MAGNUM,"PILSNER, CARAMEL",saison-raspberry,,
64,"4,5 %","14,5 %",10 IBU,,"PILSNER, WHEAT",happy-new-breeze,,
65,"9,0 %","23,0 %",46 IBU,"CASCADE, CENTENNIAL, CITRA, MOSAIC","PALE ALE, MELANO, BROWN SUPREME",durak,,
66,"8,5 %",19 %,120 IBU,,"PILSNER, CARAMEL",tarantula-love,,
67,"4,7 %",13 %,10 IBU,COLUMBUS,"MARRIS OTTER, SPECIAL B, WHEAT",bonom,,
68,"0,5 %","3,5 %",20 IBU,"CITRA, ELDORADO","PALE ALE, SPECIAL",my-apricot-morning,АБРИКОС,
69,"6,0 %","15,0 %",20 IBU,"GALENA, WILLAMETTE, FIRST GOLD","PALE ALE, MUNICH, CRYSTAL, BLACK",jaws-brownale,,
70,"6,5 %",16 %,20 IBU,"CITRA, EL DORADO, CRYO POP","PALE ALE, WHEAT, OATS",spot-coffee,,
71,"6,5 %",16 %,20 IBU,"CITRA, EL DORADO, CRYO POP","PALE ALE, WHEAT, OATS",spot-coffee,,
72,"5,3 %","12,5 %",35 IBU,"AHTANUM, CASCADE","PILSNER, GOLD CLASSIC",jawslager,,
73,"6,0 %","15,0 %",20 IBU,MOSAIC,"PALE ALE, WHEAT, OATS",populism-mosaic-edition,,
74,6 %,15 %,10 IBU,"PERLE, HALLERTAUER MITTELFRUHER","PILSNER, MUNICH, CARAMEL",jawsmarzen,,
75,"10,5 %",26 %,50 IBU,"COLUMBUS, CASCADE, WILLAMETTE","MARIS OTTER, MUNICH, OATS, CARAMEL, ROASTED BARLEY, SPECIAL B, BLACK, CHOCOLATE, SMOKED MALT",,,
